nom, latitude, longitude, altitude
acropole, 37.970833, 23.726111, 146
alhambra(grenade), 37.176667, -3.594444, 782
angkor, 13.433, 103.83, 22
chichen-itza, 20.6829, -88.56865, 20
christ-redempteur, -22.951564, -43.210753, 710
colisee, 41.8905, 12.4926, 34
ile-de-paques, -27.119444, -109.354722, 163
tour-eiffel, 48.858, 2.2953, 77
grande-muraille, 40.33472, 116.045, 706
basilique-sainte-sophie, 41.0085, 28.98, 53
kiyomizu-dera, 34.995, 135.785, 115
kremlin, 55.752453, 37.617102, 147
machu-pichu, -13.1639, -72.54583, 2438
chateau-neuschwanstein, 47.55782, 10.749865, 960
petra, 30.32917, 35.44361, 882
statue-liberte, 40.689167, -74.044444, 2
stonehenge, 51.178889, -1.826389, 103
opera-sydney, -33.857058, 151.214897, 10
grande-pyramide, 29.978889, 31.133889, 84
taj-mahal, 27.174167, 78.042222, 165
tombouctou, 16.766667, -3, 264
